1711, -1.609504 0.86058 -0.564639 0.01393 -0.762458 -0.762325 -0.931101 -0.373338 -0.277929 -0.908415 -0.71719 -0.602167 1.124778;
1712, -1.371299 0.657154 -0.471914 0.163199 -0.527361 -0.615997 -0.871182 -0.540393 -0.342432 -0.733404 -0.677018 -0.658804 1.040256;
1713, 1.90644 1.018533 -0.591023 0.592054 -0.160454 -0.766201 -0.609137 -0.523025 -0.230391 -0.468432 0.05736 0.608907 1.481069;
1714, 1.095741 0.63462 -0.192176 0.978772 0.456649 -0.987096 -0.802221 -0.410504 -0.214379 -0.613735 -0.342343 0.300682 2.550323;
1715, 2.187689 1.075544 0.563701 1.258365 0.481943 -0.352178 -0.03122 -0.024994 -0.274515 -0.643574 -0.497043 -0.10986 1.689379;
1716, 0.941311 0.255828 -0.332694 0.616758 0.001469 -0.652405 -0.57053 -0.230669 -0.386146 -0.545805 0.078264 0.234866 2.378;
1717, 0.727827 0.246179 -0.22739 1.105098 0.00715 -0.888399 -0.792294 -0.520737 -0.200813 -0.811072 -0.189372 0.319511 1.045468;
1718, 0.10371 0.49056 -0.486948 0.785431 0.000302 -0.964812 -0.85159 -0.614957 -0.146663 -0.102828 0.073966 0.321084 2.05974;
1719, 0.498002 0.623775 -0.54571 0.597133 -0.037154 -1.035072 -0.824475 -0.33182 -0.36231 -0.239135 -0.011564 0.287013 2.369883;
1720, 0.453571 0.385476 -0.335182 0.79048 0.179779 -0.899815 -0.71519 -0.234669 -0.098537 -0.32804 -0.216152 0.332728 2.249147;
1721, -0.261711 0.840663 -0.052398 1.351997 -0.015835 -0.844782 -0.529018 -0.339528 -0.350755 -0.538277 0.065561 0.584853 2.178061;
1722, -1.209299 -0.257127 -0.816102 0.572511 -0.025259 -0.836298 -1.001115 -0.694571 -0.566959 -0.711857 -0.451516 -0.085809 2.063487;
1723, -1.737475 0.131365 -0.68011 0.46448 -0.341923 -1.388558 -1.099116 -0.675533 -0.144258 -0.324535 -0.035896 -0.04942 2.27625;
1724, -0.965829 -0.215608 -0.446638 0.830673 0.121593 -1.007507 -1.156791 -0.871027 -0.322308 -0.220203 -0.080892 0.15896 2.071432;
1725, -0.073705 0.589835 -0.368248 1.162797 -0.17768 -0.952287 -0.514402 -0.2335 -0.310564 -0.445613 0.048927 0.296903 1.950767;
1726, -0.899543 0.531657 -0.245886 0.61474 -0.201626 -0.809101 -0.435867 -0.048224 -0.084617 -0.201626 -0.414885 -0.647545 1.856445;
1727, 0.866342 0.745045 -0.037729 1.01859 -0.192447 -0.732736 -0.225373 0.219044 -0.110116 -0.4924 -0.074265 0.114444 2.478261;
1728, -0.383558 -0.459911 -0.459117 0.822589 -0.320518 -1.235593 -1.303428 -0.755152 -0.22219 -0.250395 -0.256543 0.210954 1.024887;
1729, -0.243809 0.40904 0.345471 1.103742 0.204735 -0.746069 -0.871589 -0.539572 -0.177263 -0.687331 0.069322 0.699029 2.471797;
1730, 0.621566 0.2674 -0.12928 0.886254 -0.187475 -1.161609 -0.887996 -0.530515 -0.474408 -0.79724 0.009837 0.600482 1.444985;
1731, -1.478635 0.585912 -0.257399 0.435102 0.31563 -0.424918 -1.237593 -0.703115 -0.292478 -0.141247 0.20658 -0.011135 1.687473;
1732, 0.061488 0.17939 -0.139763 0.908016 0.185162 -0.551774 -0.856893 -0.201252 -0.02867 -0.24278 -0.206188 -0.344385 1.635601;
1733, -0.855636 -0.228478 -0.079268 1.216815 0.425807 -0.432606 -0.746102 -0.313177 -0.394289 -0.343876 -0.108969 -0.135113 1.356829;
1734, -1.364598 -0.812955 -1.017983 0.358967 -0.137589 -0.395826 -0.510285 -0.229902 -1.062209 -0.715026 0.400406 0.053784 2.197935;
1735, -0.929878 -0.192089 -0.540215 0.527026 0.19216 -0.38717 -0.441932 0.058321 -0.588464 -0.67957 0.299159 0.077606 1.51422;
1736, -0.639416 -0.185697 -0.151326 0.642754 0.005564 -0.491971 -0.635679 -0.490468 -0.699423 -0.528723 0.244377 0.071092 1.409091;
1737, -1.528816 -0.22323 -0.603573 0.528341 0.279216 -0.316244 -0.402291 -0.431149 -0.681813 -0.087595 0.148725 -0.347808 1.708993;
1738, -1.212631 0.136854 -1.14236 0.171741 -0.409866 -0.49878 -0.702265 -0.183752 -0.709357 -0.902264 -0.23543 0.469985 1.615631;
1739, -1.917028 -0.276579 -1.421211 0.125884 -0.509159 -0.336484 -0.146551 -0.242838 -0.89387 -0.718254 -0.061138 0.136611 1.332308;
1740, -0.633915 -0.242542 -1.056221 -0.114893 -0.53044 -0.5914 -0.833832 -0.081256 -0.288187 -0.571757 -0.148013 -0.06528 1.312763;
1741, -1.543676 -0.322106 -0.802493 -0.001152 -0.360456 -0.508338 -0.636719 0.085963 -0.709585 -0.941281 0.148466 0.470518 1.814391;
1742, -0.859493 -0.469291 -0.624354 0.589105 -0.483172 -0.818288 -0.419411 -0.15354 -0.237391 -0.297314 -0.455262 -0.601949 2.121239;
1743, -0.898903 -0.149594 -0.978086 0.314319 -0.298652 -0.679833 -1.124194 -0.156598 -0.55777 -0.521421 0.05599 -0.228512 1.877665;
1744, -1.415049 -0.273212 -1.144156 0.208622 -0.208156 -0.469121 -0.788315 0.158029 -0.75201 -0.781891 0.180798 0.119105 1.568768;
1745, -0.931816 0.294759 -0.268691 0.61366 -0.009975 -0.324109 -0.434117 0.063316 -0.152228 -0.038836 0.020126 -0.292799 1.943324;
1746, -1.312857 -0.035001 -0.423194 0.389729 -0.485623 -0.759982 -0.741657 0.208141 0.053459 -0.282271 -0.245559 -0.260688 1.875763;
1747, 0.73759 -0.203326 -0.448114 0.576191 -0.360543 -0.575636 -0.300613 -0.274759 -0.144572 -0.139303 0.428216 0.213934 2.056384;
1748, 0.425807 -0.172665 0.288361 1.094933 0.39242 0.060206 -0.22974 -0.13512 -0.155266 -0.131113 0.329494 0.023135 1.826799;
1749, -1.604222 -0.221849 -1.69873 -0.484726 -0.352268 -0.2579 -0.306563 0.145182 -1.211999 -0.432707 0.44849 -0.189184 1.062622;
1750, -0.587206 0.473 -0.781276 -0.111805 0.008224 -0.311752 -0.808505 -0.18667 -0.478319 -0.963001 -0.28268 0.100993 1.643203;
1751, -1.433036 -0.196719 -1.544293 -0.172141 -0.253654 -1.31424 -0.722223 -0.669793 -0.955967 -0.905765 -0.344448 0.099282 0.863535;
1752, -1.659415 -0.118117 -1.616272 0.126448 0.234702 -0.832257 -0.91593 -1.148679 -0.997051 -0.968615 -0.344632 0.197792 0.359933;
1753, -1.627617 -0.82368 -1.064311 0.547299 0.235949 -1.23613 -1.124523 -1.558159 -1.09132 -1.64551 -0.608341 0.546306 0.776229;
1754, -1.288614 -0.932822 -1.676772 0.292315 1.035422 -0.785059 -1.963036 -1.126152 -0.595864 -1.259014 -0.847396 0.695427 0.464577;
1755, -1.454133 -0.371089 -1.750416 -0.078058 0.238116 -1.082583 -1.691501 -1.262619 -0.968179 -1.145392 -0.122651 0.246741 1.758551;
1756, -2.209583 -0.594732 -1.900839 0.214582 0.199275 -0.88964 -1.379084 -1.023496 -1.067888 -1.062035 -0.433963 0.577245 0.634849;
1757, -1.957482 -0.277968 -1.472272 0.744364 -0.009545 -1.118361 -0.904096 -1.202465 -1.778196 -1.381276 0.335127 0.31992 0.747227;
1758, -1.623513 -0.974485 -2.183527 0.452018 0.780606 -0.56562 -1.390658 -0.858136 -0.326062 -0.843925 -0.480084 0.643408 0.384787;
1759, -1.413906 -0.486297 -1.617353 -0.15542 -0.270457 -0.382743 -1.368478 -0.29618 0.57881 -0.226432 -0.559164 0.445438 0.391467;
1760, -1.33703 -1.041226 -1.522747 0.347643 -0.146177 -0.824324 -0.650223 -0.655444 -0.06618 0.054755 -0.107809 0.678729 0.415306;
1761, -1.400992 -1.235298 -1.565366 0.293891 0.031743 -0.714788 -1.163065 -0.629039 0.145088 -0.643837 -0.778148 0.791629 0.48888;
1762, -0.765115 -0.817647 -0.791402 0.717068 0.174391 -1.01535 -1.30931 -0.562511 -0.044887 -0.358137 -0.14092 0.057888 1.477639;
1763, -1.074246 -0.348649 -0.947418 -0.297501 -1.030843 -1.193568 -0.98792 -0.112867 0.170375 0.244637 -0.023207 0.422896 0.446697;
1764, -1.745075 -0.76239 -0.707676 0.871901 -0.161527 -0.869154 -0.964847 -0.610739 0.136822 0.102352 0.14776 0.751783 0.259209;
1765, -1.792222 -0.827367 -0.541635 1.282202 0.186346 -0.776415 -0.949045 -0.713027 -0.26195 -0.125729 0.158355 1.070038 0.570641;
1766, -1.536625 -0.166561 -1.088817 0.955047 0.115193 -0.951648 -1.543432 -1.232795 0.8166 0.00118 0.991753 1.20765 0.276562;
1767, -2.155625 -0.288664 -1.11867 1.141384 0.018587 -1.226274 -1.345255 -1.227173 0.821033 0.796895 1.44596 1.204198 0.649172;
1768, -1.858482 -0.400889 -1.034613 0.388258 -0.301335 -1.327008 -1.087341 -0.902129 0.585514 0.501162 1.375462 1.45416 1.026689;
1769, -2.225177 -0.938617 -1.432128 0.645325 0.09931 -0.889679 -1.257859 -1.021587 -0.579938 -0.941165 -0.379682 0.58125 0.457464;
1770, -2.006287 -0.360956 -1.198188 0.041491 -0.387786 -0.923229 -0.621253 -1.177969 -1.252964 -1.360954 0.355195 0.842735 0.92651;
1771, -2.225728 -0.907862 -1.78855 0.569888 -0.018793 -1.147472 -1.531225 -0.882693 -0.262338 -0.613873 -0.293721 0.985001 1.339847;
1772, -2.485203 -0.77013 -1.023137 0.319355 -0.4415 -0.875005 -0.629197 -0.486106 -0.878667 -0.868385 0.331353 1.065737 2.214459;
1773, 0.076893 0.097757 -0.540806 0.392334 -0.203582 -1.176483 -0.857319 -0.593699 0.096185 0.066742 0.229814 0.30365 1.573938;
1774, -0.65754 -0.335547 -0.224749 0.230069 -0.960709 -1.462214 -0.807089 -0.614356 -0.256931 0.064992 0.367809 0.220205 1.469818;
1775, -1.886835 0.069619 -0.874345 -0.252474 -0.332868 -0.912549 -1.047631 -0.65676 -0.292653 -0.165755 -0.601267 -0.505451 1.458503;
1776, -1.136464 -0.174159 -0.517331 0.418797 -0.360422 -0.999174 -0.569741 -0.468351 -0.912497 -1.138186 -0.728751 0.111227 0.950635;
1777, -2.070872 0.046459 -0.867087 -0.302537 -0.413756 -0.760854 -1.070097 -0.611955 -0.509355 -0.326833 -0.290184 -0.265139 1.371088;
1778, -1.584575 0.632159 -0.515699 0.160627 -0.28976 -0.98671 -0.939796 -0.662576 -0.754163 -0.67347 -0.398603 -0.406372 0.919007;
1779, -1.143882 -0.083526 -0.740441 0.43595 -0.47732 -1.073874 -0.644952 -0.647921 -0.312945 -1.070261 -0.956005 -0.573667 1.186642;
1780, -2.813079 0.000765 -1.209498 0.461942 -0.745526 -1.17673 -0.434279 0.332384 0.026411 -1.626683 -1.438993 -0.861226 1.189566;
1781, -1.237041 0.122759 -1.194526 0.536035 -0.754975 -1.053967 -0.991483 -0.16463 0.349349 -1.396358 -1.375855 -0.709784 0.952118;
1782, -0.445468 -0.716931 -0.643271 0.667913 -0.432209 -1.25894 -0.643079 -0.572686 -0.859308 -1.024497 -0.294429 0.252404 1.107922;
1783, -2.56023 -0.724532 -1.11243 -0.683377 -0.685826 -0.810467 -1.159363 -0.785548 -0.22595 -0.079709 -0.33972 -0.127119 1.414954;
1784, -1.432774 0.313354 -0.306948 -0.054758 -0.178159 -0.715818 -1.115416 -0.504906 -0.174255 -0.495704 -0.204405 -0.13967 1.844511;
1785, -1.346379 0.235916 -1.219894 0.353472 -1.071703 -1.429005 -0.391491 -0.184132 -0.475391 -1.40731 -1.24486 -0.750217 0.866707;
1786, -2.855155 -0.07249 -1.45484 0.162788 -0.323076 -1.040684 -0.097768 0.206273 -0.599298 -1.529804 -1.26857 -0.840815 2.282479;
1787, -1.558631 -0.282546 -0.902654 0.333511 -0.394537 -0.708676 -0.272241 0.663458 -0.388276 -1.744587 -0.975811 -0.667922 1.343836;
1788, -0.494564 0.262209 -0.705573 0.340456 -0.574249 -1.111007 -0.928112 -0.334448 -0.300076 -0.952832 -0.615992 -0.583928 1.064491;
1789, -2.291042 -0.516874 -1.229716 0.517227 -0.175069 -0.998815 -0.301163 -0.168861 -0.473546 -1.482486 -1.106878 -0.8955 1.777288;
1790, -1.605481 -0.631553 -0.65059 0.553624 0.191361 -0.591805 -0.519277 -0.540287 -1.470827 -1.444761 -0.472199 -0.258778 1.326797;
1791, 0.61717 -0.503522 -0.689655 0.241314 -0.316315 -0.82256 -0.702723 -0.708551 -1.035033 -1.419702 -0.661824 -0.542666 2.269208;
1792, -0.972109 -0.299272 -0.537268 -0.008874 -0.163322 -0.645383 -0.556676 -0.472466 -0.755504 -1.356139 -0.583321 -0.417954 0.84193;
1793, -0.785708 0.271945 -1.136729 0.11524 -0.663986 -1.304146 -0.3991 -0.448028 -0.109847 -1.125525 -1.29535 -0.728992 0.700346;
1794, -1.370102 0.685671 -0.730469 0.297459 -0.879033 -1.323301 -0.996985 -0.046925 -0.665223 -1.044701 -0.86341 -0.371828 0.844942;
1795, -0.681433 0.747778 -1.226403 -0.016455 -0.832642 -0.557813 -0.941106 0.068836 -0.359382 -1.077429 -0.741246 0.048547 0.881386;
1796, -1.261221 0.179315 -1.138525 0.124929 -0.782778 -1.377834 -0.737137 -0.264295 -0.306235 -1.271719 -1.082268 -0.566182 0.952967;
1797, -0.613363 0.617411 -2.036737 0.033278 -0.392812 -1.221445 -0.470925 -0.804948 -1.006807 -0.845023 -0.286329 -0.481989 0.634163;
1798, -1.265137 0.847961 -1.052617 -0.251359 -1.272693 -0.997162 -0.265756 0.018034 -0.312068 -1.632138 -0.825248 -0.356888 0.781233;
1799, -0.985564 0.557834 -2.134391 0.069093 -0.182305 -0.95686 -0.354662 -0.547409 -0.939868 -0.958821 0.01557 -0.092848 0.714783;
1800, -1.65862 -0.590398 -1.20748 0.493327 -0.386919 -0.704931 -0.089341 0.578248 -0.593092 -1.64027 -0.801938 -0.519292 0.987294;
1801, -0.553747 -0.69937 -1.331479 0.139276 -0.155656 -0.965156 -0.547794 -0.352443 -0.941718 -1.065285 -0.292967 -0.033063 1.965228;
1802, -2.565226 0.046702 -0.740545 1.028308 0.362548 -0.652793 -0.646067 -0.031682 -1.097652 -1.505103 -0.688561 -0.408298 0.656079;
1803, -0.701006 0.48225 -1.499257 -0.012394 0.235057 -0.716281 -0.459382 -0.741059 -1.325831 -1.040889 -0.055368 -0.156885 0.487098;
1804, -2.071889 0.067852 -1.740515 0.367384 -0.382592 -1.108205 -0.729822 -1.036458 -1.84717 -1.161029 0.314986 0.308068 0.567996;
1805, -1.281316 0.14407 -1.66166 -0.110054 -0.182362 -1.033659 -0.674679 -0.601269 -1.119108 -1.281256 -0.094696 0.189278 1.200942;
1806, -2.764646 -1.039413 -0.958669 0.369464 -0.107303 -1.086601 -0.156883 0.777678 -0.489149 -2.043825 -1.47083 -0.818468 1.558288;
1807, -1.704788 0.317625 -1.437745 0.336152 -0.573691 -1.079294 -0.877494 0.235957 -0.261356 -1.381624 -0.811115 -0.62367 1.301136;
1808, -1.303602 0.170722 -0.807243 -0.186252 -0.358601 -1.013028 -0.776367 -0.571049 -0.125965 -0.361526 -0.62433 -0.704575 2.14389;
1809, -1.991513 0.15077 -1.290448 0.163034 -0.924055 -1.478941 -0.833884 0.131902 -0.419308 -1.794986 -1.149437 -0.506942 1.42151;
1810, -0.863886 -0.397574 -0.832457 0.086763 -0.078491 -0.579425 -0.683889 -0.512458 -0.378456 -0.798896 -0.398813 -0.262295 1.604779;
1811, -0.887418 0.587853 -0.959688 -0.466191 -0.30985 -0.862205 -1.209932 -0.492116 -0.359886 -0.368398 -0.302177 -0.16134 1.548657;
1812, -1.875292 0.881252 -0.797429 0.467676 -0.290679 -0.804735 -0.899657 -0.678429 -0.816448 -0.991764 -0.280352 -0.152967 1.156502;
1813, -1.768244 -0.391014 -0.393643 0.26512 -0.334715 -1.114626 -0.833586 -0.313326 -0.434147 -0.879491 -0.446283 0.077638 2.244434;
1814, -1.648138 0.531984 -0.586481 0.323643 -0.393763 -0.911929 -0.701662 -0.423914 -0.462586 -0.505765 -0.343059 0.153672 1.570261;
1815, 1.111109 -0.543527 -0.83898 0.347066 -0.34757 -0.72271 -0.705848 -0.849513 -0.471372 -0.138423 0.358777 -0.121117 2.324754;
1816, -0.410395 -0.114045 -0.005405 0.929578 0.359598 -0.285674 -0.28011 -0.122833 -0.555924 -1.019992 -0.418721 0.17601 1.464362;
1817, -1.42608 0.506315 -0.040328 1.063106 0.347099 -0.437964 -0.222635 -0.099178 -1.061699 -1.249984 -0.137867 0.306996 1.945082;
1818, -0.166986 0.527937 0.163163 0.803338 0.120125 -0.430369 -0.159077 0.198095 -0.421999 -0.880092 -0.612376 -0.110291 1.78397;
1819, -1.417493 0.759635 0.64351 1.34408 0.485235 -0.809098 -0.561316 -0.050108 -0.292487 -0.465566 -0.177792 0.189228 1.950364;
1820, -0.918203 0.215669 -0.351426 1.139358 0.353464 -0.457457 -0.463737 -0.114954 -0.388718 -1.0768 -0.334832 0.213114 1.699229;
1821, 1.445777 0.968213 0.307661 1.338845 0.540675 -0.22478 -0.141907 0.195112 -0.052445 -0.657485 -0.199941 0.03469 1.477981;
1822, -0.19955 -0.115713 -0.390705 0.916127 0.134271 -0.654946 -0.721357 0.125097 0.113296 -0.490424 -0.648934 -0.656322 1.295387;
1823, -1.360691 -0.091321 -0.27671 0.686904 -0.410682 -1.14575 -0.492642 -0.000004 -0.23178 -0.689021 -0.935969 -0.413761 2.310135;
1824, 0.3884 -0.216252 -0.335034 0.881053 0.03147 -0.769373 -0.342552 0.138195 -0.196222 -1.163172 -1.170836 -0.338978 1.817303;
1825, -0.024945 0.537911 0.199237 1.334074 0.022843 -0.758348 -0.052707 0.094467 -0.272521 -1.193145 -1.01175 0.010315 1.961396;
1826, 0.355281 0.253982 -0.230551 1.202371 0.196095 -0.694388 -0.482062 -0.006424 -0.341659 -0.838865 -0.767541 -0.204096 2.589385;
1827, 0.723474 0.845245 0.376992 1.613654 0.680475 -0.412737 -0.26209 0.141407 0.092593 -0.633293 -0.646251 -0.080828 1.545428;
1828, 0.720147 0.189655 0.028203 0.916583 0.343943 -0.758051 -0.520284 -0.109262 -0.270778 -0.452209 -0.062624 0.051218 2.298684;
1829, -1.250379 -0.168229 0.213817 1.07155 0.00293 -0.530685 -0.718809 -0.562786 -0.748337 -0.63182 0.066229 0.421432 1.810485;
1830, 0.37562 0.733767 0.075738 1.076996 0.070063 -0.726762 -0.199578 0.02165 -0.215855 -0.854128 -0.705655 0.007473 2.085506;
1831, -0.468225 1.078009 0.040047 1.429191 0.224372 -0.649968 -0.209913 0.029019 -0.119903 -0.856588 -0.948416 -0.096126 2.489242;
1832, 0.531716 0.385942 0.193191 1.388162 0.601269 -0.50979 -0.424653 0.033942 0.055215 -0.28263 -0.412717 -0.024552 0.806546;
1833, -0.522879 0.056927 -0.623583 0.904546 0.381404 -0.747043 -0.430676 -0.118157 -0.657402 -0.579508 -0.518444 -0.15826 1.578893;
1834, -1.01992 -0.285916 -0.402835 1.328166 0.464837 -0.554579 -0.378617 -0.240128 -0.583555 -0.751763 -0.539087 -0.191393 1.753241;
1835, -0.646606 0.068372 -0.62369 0.766323 0.121816 -0.905393 -0.518657 0.033246 -0.623309 -0.471838 -0.246286 -0.053539 2.514658;
1836, 0.663283 0.490363 0.088087 1.236566 0.436491 -0.424051 0.005088 0.531054 -0.033984 -0.577519 -0.297751 0.214702 1.402163;
1837, 0.794278 0.496696 -0.375713 0.772701 0.143787 -0.93607 -0.421068 0.384593 -0.126282 -0.808649 -0.796599 -0.214952 2.937191;
1838, -0.54343 0.040737 -0.577627 0.585357 0.134547 -1.049419 -0.749033 -0.230447 -0.468121 -0.331636 -0.286849 -0.084928 2.110666;
1839, -0.160192 -0.225989 -0.511645 1.276403 0.532417 -0.717825 -0.607073 -0.302426 -0.228665 -0.267503 -0.245426 -0.120721 1.20505;
1840, -0.173327 -0.221746 -0.295607 0.779678 0.11858 -0.77651 -0.281293 -0.454036 -0.301084 -0.503969 -0.791974 -0.177293 1.61906;
1841, -1.05258 0.004266 -0.358517 1.19547 0.364636 -0.73635 -0.401478 0.036967 -0.577012 -0.741787 -0.218423 0.015565 2.679438;
1842, -0.886961 -0.468525 -0.607755 0.915114 0.378055 -0.774982 -0.741826 -0.416202 -0.280997 -0.652041 -0.794245 -0.334019 2.305704;
1843, 0.848429 -0.322328 -0.451388 0.919327 0.052216 -0.636189 -0.855532 -0.68469 -1.010394 -1.051917 -0.403799 -0.469906 2.612928;
1844, -0.321247 0.037631 -0.308878 0.754204 0.063311 -0.785842 -0.389669 -0.423192 -0.525755 -0.752918 -0.752543 -0.213235 1.477689;
1845, -0.577215 -0.207499 -0.758719 0.736771 0.421859 -0.594358 -0.566208 -0.167906 -0.458859 -0.323127 -0.048469 -0.174016 2.54007;
1846, -0.633463 0.600008 -0.731101 0.687052 0.135503 -1.678394 -0.741916 -0.600047 -1.084923 -1.100885 -0.149229 0.157426 0.47465;
1847, -1.184721 0.920995 -1.177173 0.322959 -0.111044 -1.460525 -0.799568 -0.435996 -1.069598 -1.372923 -0.273956 0.056597 0.905431;
1848, -1.613657 -0.218542 -0.942499 0.136217 -0.441611 -1.563718 -0.93642 -0.377666 -0.21262 -0.728699 -1.062118 -0.867911 1.761612;
1849, 0.232403 -0.608507 -0.412811 0.465173 -0.479178 -1.031362 -0.329341 -0.068434 -0.297102 -0.910093 -0.847031 -0.598024 1.101134;
1850, -1.682627 0.827146 -0.336953 -0.167898 -1.076649 -1.308183 -0.956328 -0.537858 -0.500567 -2.061479 -0.616319 0.537274 1.592032;
1851, -1.570174 0.349256 -0.296869 0.343992 -0.765574 -1.201453 -0.642618 -0.524955 -0.561428 -1.704529 -0.514491 0.388218 0.524883;
1852, -0.680906 -0.02333 -0.454813 0.336165 -0.268325 -0.904218 -0.418489 0.010308 -0.448542 -1.08216 -0.332472 -0.094354 1.611966;
1853, -1.619818 0.351709 -0.935922 0.235355 -0.559397 -1.227336 -0.742176 -0.258629 -0.298136 -1.123269 -0.88276 -0.417226 1.072616;
1854, -1.579209 -0.202042 -0.514674 0.784775 -0.300502 -0.532172 -0.120944 -0.326826 -0.362373 -1.392501 -1.34154 -0.909157 0.582878;
1855, -0.058913 0.198367 -0.320657 0.49898 -0.142116 -0.955525 -1.136439 -0.489401 -0.284621 -0.834646 -0.985799 -0.534286 0.758907;
1856, -1.167859 0.153745 -1.206357 0.27546 -0.617707 -1.415842 -1.030931 -0.267438 -0.383041 -1.254089 -0.939672 -0.508343 1.329145;
1857, -1.112478 0.241624 -0.32075 0.231614 -0.753728 -0.783072 -0.652968 -0.853989 -0.649267 -0.639602 -0.25776 0.33957 1.464685;
1858, 1.462722 0.296754 -0.16873 0.506139 -0.116822 -0.466364 -0.150012 -0.283166 -0.610183 -0.783099 -0.453211 0.065005 1.550867;
1859, -1.266143 0.31451 -0.300771 0.576086 -0.358951 -0.714394 -0.04724 0.436647 -0.408974 -0.967486 -0.377675 -0.119454 1.778493;
1860, -1.314929 0.873065 -0.37389 0.24652 -0.945902 -0.851694 -0.013491 0.025914 -0.931601 -0.708236 -0.316922 0.34574 1.452969;
1861, -0.82819 0.25857 -0.372405 0.901446 0.051146 -0.801777 -0.193649 -0.082193 -0.531145 -0.615991 -0.354648 -0.165418 3.185417;
1862, -3.125586 1.010125 0.644568 1.20334 0.446217 -0.512797 0.117385 0.262023 -0.208713 0.00149 0.002222 0.022456 1.352343;
1863, -1.391262 0.427904 0.42899 1.424531 -0.123615 -0.256367 0.53031 -0.357131 -0.641147 0.182052 -0.068863 0.227067 0.484129;
1864, 0.412762 0.424025 0.126688 1.423609 0.397161 -0.696082 -0.41948 -0.050249 -0.194196 -0.516265 -0.239169 -0.144576 1.130641;
1865, 0.660433 -0.01083 -0.287753 0.556177 0.142395 -0.888945 -0.206674 0.099539 -0.243418 -0.481242 -0.196818 -0.004756 2.794533;
1866, -2.739095 -0.015708 1.112473 2.340815 0.31935 -1.196461 -0.146896 0.372066 -0.247175 -0.393747 -0.366895 0.073076 0.489461;
1867, -0.567798 0.416921 0.112525 1.608318 0.529069 -0.786659 -0.440464 0.196725 -0.133217 -0.773119 -0.841337 -0.201357 1.50719;
1868, 0.980603 0.264429 0.135542 1.2925 0.645821 -0.743218 -0.354647 0.340787 -0.150765 -0.844264 -0.430549 0.128037 2.432352;
1869, 1.468517 0.688961 -0.342178 0.550073 0.212941 -0.778441 0.067044 0.550894 0.373164 -0.325996 -0.526757 0.176284 2.191432;
1870, 0.037325 0.61966 -0.393565 0.765097 0.461597 -0.693183 -0.325534 -0.142009 0.076482 -0.624915 -0.545258 -0.065839 1.596443;
1871, -0.545471 0.211368 -0.36565 0.871184 0.339745 -0.727875 -0.023323 0.244226 -0.049195 -0.638795 -0.952036 -0.150533 2.30964;
1872, 1.051651 0.586198 -0.129696 1.337787 0.420329 -0.834252 -0.502223 0.181492 -0.074525 -0.612341 -0.48192 0.085051 1.770172;
1873, 0.863766 0.695159 0.106093 1.225167 0.619747 -0.618574 -0.279404 0.297883 0.06292 -0.540477 -0.190331 0.115895 0.772297;
1874, -0.72479 0.306305 0.020599 1.014485 0.030148 -0.752221 0.41271 0.442609 -0.399189 -0.661534 -0.442253 0.063888 2.476826;
1875, 0.557454 0.776956 0.414826 1.573103 0.454796 -0.973086 -0.431289 -0.007964 -0.060016 -0.523015 -0.247706 0.138417 1.98877;
